id,smiles,inchikey,mwt,clogp,pubchem_name,pubchem_id,scaffold,tpsa,normalized_inhibition,SMILES,mic_method,full_strain_name,pmic
64307646,C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3cccs3)ccc2O[C@@H]1CN(C)C(=O)Nc1cccc2ccccc12,GCBYCYVRDJZEMB-UMQWNRPGSA-N,622.191976808,5.0861000000000045,"1-[[(2s,3r)-5-[(2r)-1-hydroxypropan-2-yl]-3-methyl-6-oxo-8-(thiophen-2-ylsulfonylamino)-3,4-dihydro-2h-1,5-benzoxazocin-2-yl]methyl]-1-methyl-3-naphthalen-1-ylurea",44492369.0,O=C(NC[C@@H]1CCNC(=O)c2cc(NS(=O)(=O)c3cccs3)ccc2O1)Nc1cccc2ccccc12,128.28,0.0621726129999999,C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3cccs3)ccc2O[C@@H]1CN(C)C(=O)Nc1cccc2ccccc12,Broth microdilution,Staphylococcus aureus,
64335939,CCN(CC)C(=O)N1CCN(CCC#N)CC1,WZWREWUDABZWOP-UHFFFAOYSA-N,238.17936132399998,0.9794799999999999,"4-(2-cyanoethyl)-n,n-diethylpiperazine-1-carboxamide",1712244.0,C1CNCCN1,50.580000000000005,0.1024817359999999,CCN(CC)C(=O)N1CCN(CCC#N)CC1,Broth microdilution,Staphylococcus aureus,
64983336,Cn1c(NCCN(CCO)CCCc2ccc([N+](=O)[O-])cc2)cc(=O)n(C)c1=O,OEBPANQZQGQPHF-UHFFFAOYSA-N,405.20121896399996,0.33119999999999994,nifekalant,4486.0,O=c1cc(NCCNCCCc2ccccc2)[nH]c(=O)[nH]1,122.64,-0.152691662,Cn1c(NCCN(CCO)CCCc2ccc([N+](=O)[O-])cc2)cc(=O)n(C)c1=O,Broth microdilution,Staphylococcus aureus,
67654534,C[C@@H]1CCCCO[C@H](CN(C)C(=O)NC2CCCCC2)[C@@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3cccc4ccccc34)ccc2O1,DTNITAAWUQGUSN-UTYYDOLNSA-N,701.41523448,7.253400000000008,"3-cyclohexyl-1-[[(3r,9s,10s)-12-[(2r)-1-hydroxypropan-2-yl]-3,10-dimethyl-16-(naphthalen-1-ylcarbamoylamino)-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-9-yl]methyl]-1-methylurea",44502922.0,O=C(Nc1ccc2c(c1)C(=O)NCC[C@@H](CNC(=O)NC1CCCCC1)OCCCCCO2)Nc1cccc2ccccc12,132.47000000000003,-0.049161602,C[C@@H]1CCCCO[C@H](CN(C)C(=O)NC2CCCCC2)[C@@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3cccc4ccccc34)ccc2O1,Broth microdilution,Staphylococcus aureus,
69003909,C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)CCCN(C)C)ccc2O[C@@H]1CN(C)S(=O)(=O)c1ccc(F)cc1,XQZWFLNOSLFTQV-XMERXJNXSA-N,578.2574341879999,2.6468000000000007,"4-(dimethylamino)-n-[(2s,3r)-2-[[(4-fluorophenyl)sulfonyl-methylamino]methyl]-5-[(2r)-1-hydroxypropan-2-yl]-3-methyl-6-oxo-3,4-dihydro-2h-1,5-benzoxazocin-8-yl]butanamide",44491817.0,O=C1NCC[C@@H](CNS(=O)(=O)c2ccccc2)Oc2ccccc21,119.49,0.049270577,C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)CCCN(C)C)ccc2O[C@@H]1CN(C)S(=O)(=O)c1ccc(F)cc1,Broth microdilution,Staphylococcus aureus,
71557608,COCC(=O)N(C)C[C@H]1Oc2cc(C#Cc3ccccc3)ccc2S(=O)(=O)N([C@H](C)CO)C[C@@H]1C,QYWLPXAUJWIZSG-DCLXLUIPSA-N,500.1981077439999,1.9598000000000002,"n-[[(4s,5s)-2-[(2r)-1-hydroxypropan-2-yl]-4-methyl-1,1-dioxo-8-(2-phenylethynyl)-4,5-dihydro-3h-6,1lambda6,2-benzoxathiazocin-5-yl]methyl]-2-methoxy-n-methylacetamide",54623826.0,O=S1(=O)NCCCOc2cc(C#Cc3ccccc3)ccc21,96.38,-0.055134905,COCC(=O)N(C)C[C@H]1Oc2cc(C#Cc3ccccc3)ccc2S(=O)(=O)N([C@H](C)CO)C[C@@H]1C,Broth microdilution,Staphylococcus aureus,
74045358,C[C@H]1CN([C@@H](C)CO)C(=O)c2c(c3ccccc3n2C)-c2ccccc2CO[C@H]1CN(C)S(=O)(=O)c1ccc(C(F)(F)F)cc1,SBCSAGYIHFXSSQ-SYZUXVNWSA-N,643.232776912,5.542700000000006,"n-[[(10r,11s)-13-[(2s)-1-hydroxypropan-2-yl]-11,16-dimethyl-14-oxo-9-oxa-13,16-diazatetracyclo[13.7.0.02,7.017,22]docosa-1(15),2,4,6,17,19,21-heptaen-10-yl]methyl]-n-methyl-4-(trifluoromethyl)benzenesulfonamide",60185765.0,O=C1NCC[C@H](CNS(=O)(=O)c2ccccc2)OCc2ccccc2-c2c1[nH]c1ccccc21,92.08,-0.129803581,C[C@H]1CN([C@@H](C)CO)C(=O)c2c(c3ccccc3n2C)-c2ccccc2CO[C@H]1CN(C)S(=O)(=O)c1ccc(C(F)(F)F)cc1,Broth microdilution,Staphylococcus aureus,
74313427,Cc1c2oc3c(C)ccc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c(N)c1=O,RJURFGZVJUQBHK-IIXSONLDSA-N,1254.6284746719996,0.7256400000000032,dactinomycin,457193.0,O=C1CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@@H](NC(=O)c2cc(=O)cc3oc4cccc(C(=O)N[C@H]5COC(=O)CNC(=O)CNC(=O)[C@@H]6CCCN6C(=O)CNC5=O)c4nc2-3)COC(=O)CN1,359.98,0.684174592,Cc1c2oc3c(C)ccc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c(N)c1=O,Broth microdilution,Staphylococcus aureus,
74454503,Cc1noc(C)c1NC(=O)Nc1cccc2c1O[C@H](CN(C)Cc1ccc(C(F)(F)F)cc1)[C@@H](C)CN([C@H](C)CO)C2=O,RQWZPZKMXFSKNS-YYULODDRSA-N,603.2668539120001,5.306340000000006,"1-(3,5-dimethyl-4-isoxazolyl)-3-[(2s,3s)-5-[(2r)-1-hydroxypropan-2-yl]-3-methyl-2-[[methyl-[[4-(trifluoromethyl)phenyl]methyl]amino]methyl]-6-oxo-3,4-dihydro-2h-1,5-benzoxazocin-10-yl]urea",44489645.0,O=C(Nc1cnoc1)Nc1cccc2c1O[C@H](CNCc1ccccc1)CCNC2=O,120.17,-0.1544092429999999,Cc1noc(C)c1NC(=O)Nc1cccc2c1O[C@H](CN(C)Cc1ccc(C(F)(F)F)cc1)[C@@H](C)CN([C@H](C)CO)C2=O,Broth microdilution,Staphylococcus aureus,
74708964,CC(=O)O[C@@H]1[C@@H](OC(C)=O)[C@H](C)O[C@@H](O[C@H]2[C@H](OC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@@H]2O)[C@@H]1OC(C)=O,CBROZUUXCUMDHN-VDHCQVKSSA-N,870.4613007800003,3.364600000000003,,,C1CC[C@H](OC[C@@H]2CC[C@@H](O[C@H]3CCCCO3)CO2)OC1,235.43,-0.211609272,CC(=O)O[C@@H]1[C@@H](OC(C)=O)[C@H](C)O[C@@H](O[C@H]2[C@H](OC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@@H]2O)[C@@H]1OC(C)=O,Broth microdilution,Staphylococcus aureus,
75185592,NC(=O)NCC#Cc1ccc2c(c1)[C@]1(C(=O)N2)[C@H](C(N)=O)[C@H]2C(=O)O[C@H](c3ccccc3)[C@H](c3ccccc3)N2[C@@H]1c1ccc(OCCO)cc1,ASDRMLMJHADUBN-SCYMSESXSA-N,685.2536484599999,2.833800000000002,"(3r,3'r,4's,6'r,8's,8'as)-5-[3-(carbamoylamino)prop-1-ynyl]-6'-[4-(2-hydroxyethoxy)phenyl]-1',2-dioxo-3',4'-diphenylspiro[1h-indole-3,7'-4,6,8,8a-tetrahydro-3h-pyrrolo[2,1-c][1,4]oxazine]-8'-carboxamide",6729397.0,O=C1O[C@H](c2ccccc2)[C@H](c2ccccc2)N2[C@H]1C[C@]1(C(=O)Nc3ccccc31)[C@H]2c1ccccc1,186.31,0.169259143,NC(=O)NCC#Cc1ccc2c(c1)[C@]1(C(=O)N2)[C@H](C(N)=O)[C@H]2C(=O)O[C@H](c3ccccc3)[C@H](c3ccccc3)N2[C@@H]1c1ccc(OCCO)cc1,Broth microdilution,Staphylococcus aureus,
75389474,C[C@@H]1CCCCO[C@@H](CN(C)S(=O)(=O)c2cn(C)cn2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccccc3)ccc2O1,CAYVERVTSCJBAC-INVAMZEASA-N,691.2709554,3.337100000000002,"n-[[(3r,9r,10s)-16-(benzenesulfonamido)-12-[(2s)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-9-yl]methyl]-n,1-dimethylimidazole-4-sulfonamide",44616963.0,O=C1NCC[C@H](CNS(=O)(=O)c2c[nH]cn2)OCCCCCOc2ccc(NS(=O)(=O)c3ccccc3)cc21,160.37,-0.114489442,C[C@@H]1CCCCO[C@@H](CN(C)S(=O)(=O)c2cn(C)cn2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccccc3)ccc2O1,Broth microdilution,Staphylococcus aureus,
79461195,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,VWWQXMAJTJZDQX-UYBVJOGSSA-N,785.1571346159997,-2.4239599999999966,flavin adenine dinucleotide,643975.0,O=c1nc2n(CCCCCO[PH](=O)O[PH](=O)OC[C@@H]3CC[C@H](n4cnc5cncnc54)O3)c3ccccc3nc-2c(=O)[nH]1,362.9299999999999,0.0165893219999999,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,Broth microdilution,Staphylococcus aureus,
83315978,Cc1[nH]c(=O)[nH]c(=O)c1S(=O)(=O)N1CCC[C@H](C(=O)NCc2ccc3c(c2)OCO3)C1,KMGHCLOSSHMOFS-ZDUSSCGKSA-N,450.12092004399994,-0.1825799999999993,"(3s)-n-(1,3-benzodioxol-5-ylmethyl)-1-[(6-methyl-2,4-dioxo-1h-pyrimidin-5-yl)sulfonyl]piperidine-3-carboxamide",92441303.0,O=C(NCc1ccc2c(c1)OCO2)[C@H]1CCCN(S(=O)(=O)c2c[nH]c(=O)[nH]c2=O)C1,150.65999999999997,-0.016207225,Cc1[nH]c(=O)[nH]c(=O)c1S(=O)(=O)N1CCC[C@H](C(=O)NCc2ccc3c(c2)OCO3)C1,Broth microdilution,Staphylococcus aureus,
84315577,COc1ccc(S(=O)(=O)N(C)C[C@@H]2OCCCC[C@@H](C)Oc3ccc(NC(=O)Nc4ccccc4)cc3C(=O)N([C@H](C)CO)C[C@@H]2C)cc1,FIZSQJUFYUFNOD-DOKVQHETSA-N,696.319285496,5.455400000000005,"1-[(3r,9r,10s)-12-[(2r)-1-hydroxypropan-2-yl]-9-[[(4-methoxyphenyl)sulfonyl-methylamino]methyl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]-3-phenylurea",44502759.0,O=C(Nc1ccccc1)Nc1ccc2c(c1)C(=O)NCC[C@H](CNS(=O)(=O)c1ccccc1)OCCCCCO2,146.74,0.233480542,COc1ccc(S(=O)(=O)N(C)C[C@@H]2OCCCC[C@@H](C)Oc3ccc(NC(=O)Nc4ccccc4)cc3C(=O)N([C@H](C)CO)C[C@@H]2C)cc1,Broth microdilution,Staphylococcus aureus,
85840241,CCCN(C)C[C@H]1OCCCC[C@@H](C)Oc2ccc(NS(=O)(=O)c3cn(C)cn3)cc2C(=O)N([C@H](C)CO)C[C@H]1C,IKHNOPCXKIAMPI-DVAKJLRASA-N,593.3247052239999,3.358200000000002,"n-[(3r,9s,10r)-12-[(2r)-1-hydroxypropan-2-yl]-3,10-dimethyl-9-[[methyl(propyl)amino]methyl]-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]-1-methyl-4-imidazolesulfonamide",54614960.0,O=C1NCCCOCCCCCOc2ccc(NS(=O)(=O)c3c[nH]cn3)cc21,126.23,-0.0538620869999999,CCCN(C)C[C@H]1OCCCC[C@@H](C)Oc2ccc(NS(=O)(=O)c3cn(C)cn3)cc2C(=O)N([C@H](C)CO)C[C@H]1C,Broth microdilution,Staphylococcus aureus,
86318012,C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(C#CCN(C)C)cc2O[C@H]1CN(C)Cc1ccccc1F,FMAAXSCNYRSPNB-WOVHNISZSA-N,517.241055852,2.639400000000001,"(2s)-2-[(4s,5r)-8-[3-(dimethylamino)prop-1-ynyl]-5-[[(2-fluorophenyl)methyl-methylamino]methyl]-4-methyl-1,1-dioxo-4,5-dihydro-3h-6,1lambda6,2-benzoxathiazocin-2-yl]propan-1-ol",54626146.0,O=S1(=O)NCC[C@H](CNCc2ccccc2)Oc2ccccc21,73.32,-0.083324634,C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(C#CCN(C)C)cc2O[C@H]1CN(C)Cc1ccccc1F,Broth microdilution,Staphylococcus aureus,
87486743,Cc1ccccc1-c1ccc2c(c1)O[C@H](CN(C)C(=O)Nc1ccc(C(F)(F)F)cc1)[C@@H](C)CN([C@@H](C)CO)S2(=O)=O,ADAXDGSKYRGXEL-NOMHHCBYSA-N,605.2171268480001,5.613320000000007,"1-[[(4s,5s)-2-[(2s)-1-hydroxypropan-2-yl]-4-methyl-8-(2-methylphenyl)-1,1-dioxo-4,5-dihydro-3h-6,1lambda6,2-benzoxathiazocin-5-yl]methyl]-1-methyl-3-[4-(trifluoromethyl)phenyl]urea",54631005.0,O=C(NC[C@@H]1CCNS(=O)(=O)c2ccc(-c3ccccc3)cc2O1)Nc1ccccc1,99.18,-0.081827643,Cc1ccccc1-c1ccc2c(c1)O[C@H](CN(C)C(=O)Nc1ccc(C(F)(F)F)cc1)[C@@H](C)CN([C@@H](C)CO)S2(=O)=O,Broth microdilution,Staphylococcus aureus,
87590242,COC(=O)CCC(C)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,ZHUOOEGSSFNTNP-UHFFFAOYSA-N,406.30830982399993,4.566300000000005,"methyl 3,12-dihydroxycholan-24-oate",95608.0,C1CCC2C(C1)CCC1C3CCCC3CCC21,66.76,0.3269849999999999,COC(=O)CCC(C)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,Broth microdilution,Staphylococcus aureus,
87797421,C[C@@H]1CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O[C@@H](C)CCCCO[C@@H]1CN(C)Cc1ccc(C(=O)O)cc1,MCLYKCAHKFGNAQ-MJQNYGCISA-N,728.3396845039999,6.9751000000000065,"4-[[[(3s,9s,10r)-12-[(2s)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-16-[[4-(trifluoromethyl)phenyl]carbamoylamino]-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-9-yl]methyl-methylamino]methyl]benzoic acid",44616850.0,O=C(Nc1ccccc1)Nc1ccc2c(c1)C(=O)NCC[C@@H](CNCc1ccccc1)OCCCCCO2,140.67000000000002,-0.7573609349999999,C[C@@H]1CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O[C@@H](C)CCCCO[C@@H]1CN(C)Cc1ccc(C(=O)O)cc1,Broth microdilution,Staphylococcus aureus,
88182507,CCCNC(=O)C[C@@H]1CC[C@@H]2[C@@H](COc3ccc(NS(=O)(=O)c4ccccc4C)cc3C(=O)N2C)O1,QLGZFZUBHHPYSN-XKCSPQBFSA-N,515.2090067759999,3.092720000000001,"2-[(2s,4ar,12as)-5-methyl-8-[(2-methylphenyl)sulfonylamino]-6-oxo-2,3,4,4a,12,12a-hexahydropyrano[2,3-c][1,5]benzoxazocin-2-yl]-n-propylacetamide",54655294.0,O=C1N[C@@H]2CCCO[C@@H]2COc2ccc(NS(=O)(=O)c3ccccc3)cc21,114.04,0.0234291709999999,CCCNC(=O)C[C@@H]1CC[C@@H]2[C@@H](COc3ccc(NS(=O)(=O)c4ccccc4C)cc3C(=O)N2C)O1,Broth microdilution,Staphylococcus aureus,
88327937,C[C@@H]1CN([C@@H](C)CO)C(=O)c2cccc(NS(=O)(=O)c3cccs3)c2O[C@@H]1CN(C)Cc1ccncc1,AIDNMMLWUKBAII-SELNLUPBSA-N,544.1814121240001,3.296000000000002,"n-[(2s,3r)-5-[(2s)-1-hydroxypropan-2-yl]-3-methyl-2-[[methyl(pyridin-4-ylmethyl)amino]methyl]-6-oxo-3,4-dihydro-2h-1,5-benzoxazocin-10-yl]thiophene-2-sulfonamide",44499383.0,O=C1NCC[C@@H](CNCc2ccncc2)Oc2c(NS(=O)(=O)c3cccs3)cccc21,112.07,-0.065105452,C[C@@H]1CN([C@@H](C)CO)C(=O)c2cccc(NS(=O)(=O)c3cccs3)c2O[C@@H]1CN(C)Cc1ccncc1,Broth microdilution,Staphylococcus aureus,
90589766,O=P(/N=C1/CC(CCCO)=C[C@@H](C2CC2)N1Cc1cccc(OC(F)(F)F)c1)(Oc1ccccc1)Oc1ccccc1,NGQWJSWNKYCNNZ-LJAQVGFWSA-N,600.2000934139999,7.933000000000008,,,O=P(/N=C1/CC=C[C@@H](C2CC2)N1Cc1ccccc1)(Oc1ccccc1)Oc1ccccc1,80.59,0.874893326,O=P(/N=C1/CC(CCCO)=C[C@@H](C2CC2)N1Cc1cccc(OC(F)(F)F)c1)(Oc1ccccc1)Oc1ccccc1,Broth microdilution,Staphylococcus aureus,
90625532,CN(C)CCCNC(=O)C[C@H]1CC[C@@H]2[C@H](COc3ccc(NS(C)(=O)=O)cc3C(=O)N2C)O1,CDAYNQARGBNMSE-POAQFYNOSA-N,482.2199058079999,0.8967000000000025,"2-[(2r,4ar,12ar)-8-(methanesulfonamido)-5-methyl-6-oxo-2,3,4,4a,12,12a-hexahydropyrano[2,3-c][1,5]benzoxazocin-2-yl]-n-[3-(dimethylamino)propyl]acetamide",54654061.0,O=C1N[C@@H]2CCCO[C@H]2COc2ccccc21,117.28000000000002,-0.0207640909999999,CN(C)CCCNC(=O)C[C@H]1CC[C@@H]2[C@H](COc3ccc(NS(C)(=O)=O)cc3C(=O)N2C)O1,Broth microdilution,Staphylococcus aureus,
90672563,O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,PBMSWVPMRUJMPE-UHFFFAOYSA-N,403.02966251600003,2.894400000000001,phthalylsulfathiazole,4806.0,O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1ccccc1,125.46,0.0937654199999999,O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,Broth microdilution,Staphylococcus aureus,
93349273,O=C(C[C@H]1C[C@@H]2c3cc(NC(=O)Cc4ccncc4)ccc3O[C@@H]2[C@@H](CO)O1)NCc1ccc2c(c1)OCO2,UEBBFDAUYMCGAV-YXHPPAGXSA-N,531.2005502679999,2.6924,"2-[(1r,3r,4ar,9as)-1-(hydroxymethyl)-6-[(2-pyridin-4-ylacetyl)amino]-3,4,4a,9a-tetrahydro-1h-pyrano[3,4-b][1]benzofuran-3-yl]-n-(1,3-benzodioxol-5-ylmethyl)acetamide",54646806.0,O=C(C[C@H]1C[C@@H]2c3cc(NC(=O)Cc4ccncc4)ccc3O[C@@H]2CO1)NCc1ccc2c(c1)OCO2,128.24,0.2105935749999999,O=C(C[C@H]1C[C@@H]2c3cc(NC(=O)Cc4ccncc4)ccc3O[C@@H]2[C@@H](CO)O1)NCc1ccc2c(c1)OCO2,Broth microdilution,Staphylococcus aureus,
94599937,C[C@H](NC(=O)C[C@H]1CC[C@H](NC(=O)CN2CCOCC2)[C@@H](CO)O1)c1ccccc1,VZQKOZAJNGTVKC-OJAHFUOMSA-N,419.24202115599996,0.6108000000000029,"2-[(2r,5s,6s)-6-(hydroxymethyl)-5-[[2-(4-morpholinyl)-1-oxoethyl]amino]-2-oxanyl]-n-[(1s)-1-phenylethyl]acetamide",54639698.0,O=C(C[C@H]1CC[C@H](NC(=O)CN2CCOCC2)CO1)NCc1ccccc1,100.13,-0.0191155359999999,C[C@H](NC(=O)C[C@H]1CC[C@H](NC(=O)CN2CCOCC2)[C@@H](CO)O1)c1ccccc1,Broth microdilution,Staphylococcus aureus,
95610768,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Nc2ccc(C(F)(F)F)cc2)Oc2c(NC(=O)Nc3cccc4ccccc34)cccc2C1=O,VOMUYBKWHUZOKW-ZQLNOWDWSA-N,663.266853912,6.886600000000007,"1-[[(2r,3s)-5-[(2r)-1-hydroxypropan-2-yl]-3-methyl-10-(naphthalen-1-ylcarbamoylamino)-6-oxo-3,4-dihydro-2h-1,5-benzoxazocin-2-yl]methyl]-1-methyl-3-[4-(trifluoromethyl)phenyl]urea",44495827.0,O=C(NC[C@H]1CCNC(=O)c2cccc(NC(=O)Nc3cccc4ccccc34)c2O1)Nc1ccccc1,123.24,0.389564755,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Nc2ccc(C(F)(F)F)cc2)Oc2c(NC(=O)Nc3cccc4ccccc34)cccc2C1=O,Broth microdilution,Staphylococcus aureus,
95836617,COc1ccc(CN(C)C[C@@H]2OCCCC[C@H](C)Oc3ccc(NC(=O)Nc4ccc5c(c4)OCO5)cc3C(=O)N([C@@H](C)CO)C[C@H]2C)cc1,DXJUBZMXEIHBEQ-CJHQFYJISA-N,690.36286456,5.995400000000007,"1-(1,3-benzodioxol-5-yl)-3-[(3s,9r,10r)-12-[(2s)-1-hydroxypropan-2-yl]-9-[[(4-methoxyphenyl)methyl-methylamino]methyl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]urea",44618559.0,O=C(Nc1ccc2c(c1)OCO2)Nc1ccc2c(c1)C(=O)NCC[C@H](CNCc1ccccc1)OCCCCCO2,131.06,0.008802321,COc1ccc(CN(C)C[C@@H]2OCCCC[C@H](C)Oc3ccc(NC(=O)Nc4ccc5c(c4)OCO5)cc3C(=O)N([C@@H](C)CO)C[C@H]2C)cc1,Broth microdilution,Staphylococcus aureus,
96024786,C[C@H]1CCCCO[C@@H](CN(C)C(=O)C2CCCCC2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)CCC(F)(F)F)ccc2O1,KYEITDZJNROELE-UITIVDIESA-N,641.36517098,5.801800000000007,"n-[[(3s,9r,10s)-12-[(2s)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-16-(4,4,4-trifluorobutanoylamino)-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-9-yl]methyl]-n-methylcyclohexanecarboxamide",44617356.0,O=C1NCC[C@H](CNC(=O)C2CCCCC2)OCCCCCOc2ccccc21,108.41000000000004,-0.0666738849999999,C[C@H]1CCCCO[C@@H](CN(C)C(=O)C2CCCCC2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)CCC(F)(F)F)ccc2O1,Broth microdilution,Staphylococcus aureus,
96320656,CO[C@H](CN(C)S(=O)(=O)c1cccc(Cl)c1)[C@H](C)CN([C@@H](C)CO)S(=O)(=O)c1ccc(Cl)cc1,ZQAIRSWGSLNDJM-HYFFOGBASA-N,552.0922340400001,3.336700000000002,"3-chloro-n-[(2s,3r)-4-[(4-chlorophenyl)sulfonyl-[(2s)-1-hydroxypropan-2-yl]amino]-2-methoxy-3-methylbutyl]-n-methylbenzenesulfonamide",54649319.0,O=S(=O)(NCCCCNS(=O)(=O)c1ccccc1)c1ccccc1,104.22,0.072920336,CO[C@H](CN(C)S(=O)(=O)c1cccc(Cl)c1)[C@H](C)CN([C@@H](C)CO)S(=O)(=O)c1ccc(Cl)cc1,Broth microdilution,Staphylococcus aureus,
96539702,Cc1noc(C)c1NC(=O)Nc1ccc2c(c1)C(=O)N([C@H](C)CO)C[C@@H](C)[C@@H](CN(C)Cc1ccc(C(F)(F)F)cc1)O2,SUHQAMSFJCSMJM-UYPAYLBCSA-N,603.266853912,5.306340000000005,"1-(3,5-dimethyl-4-isoxazolyl)-3-[(2s,3r)-5-[(2r)-1-hydroxypropan-2-yl]-3-methyl-2-[[methyl-[[4-(trifluoromethyl)phenyl]methyl]amino]methyl]-6-oxo-3,4-dihydro-2h-1,5-benzoxazocin-8-yl]urea",54613914.0,O=C(Nc1cnoc1)Nc1ccc2c(c1)C(=O)NCC[C@@H](CNCc1ccccc1)O2,120.17,-0.3542997409999999,Cc1noc(C)c1NC(=O)Nc1ccc2c(c1)C(=O)N([C@H](C)CO)C[C@@H](C)[C@@H](CN(C)Cc1ccc(C(F)(F)F)cc1)O2,Broth microdilution,Staphylococcus aureus,
98577839,COc1ccc([Si](C)(C)[C@@H]2[C@@H](CCOC(=O)NCCCCCC(=O)NO)O[C@@]3(C(=O)N(Cc4ccccc4)c4ccc(NC(=O)[C@@H](C)OC(=O)NCCCCCC(=O)NO)cc43)[C@H]2C)cc1,VFSNCENUEVUVPQ-IIVFFIDGSA-N,932.435148018,5.759100000000006,,,O=C1N(Cc2ccccc2)c2ccccc2[C@@]12C[C@H]([SiH2]c1ccccc1)CO2,243.19,0.0427069049999999,COc1ccc([Si](C)(C)[C@@H]2[C@@H](CCOC(=O)NCCCCCC(=O)NO)O[C@@]3(C(=O)N(Cc4ccccc4)c4ccc(NC(=O)[C@@H](C)OC(=O)NCCCCCC(=O)NO)cc43)[C@H]2C)cc1,Broth microdilution,Staphylococcus aureus,
